"rank","global_rank","so_answer_id"
3650,29817,"9574265"
3651,29853,"42730907"
3652,29856,"18135963"
3653,29868,"30366750"
3654,29873,"8702364"
3655,29879,"3871867"
3656,29891,"489940"
3657,29892,"489980"
3658,29898,"8710899"
3659,29908,"1323799"
3660,29916,"14189361"
3661,29927,"9286338"
3662,29938,"24906370"
3663,29958,"18101681"
3664,29975,"4353345"
3665,29976,"8469140"
3666,29992,"43915867"
3667,30005,"16800664"
3668,30036,"1885515"
3669,30037,"2093387"
3670,30080,"15972092"
3671,30106,"13778776"
3672,30108,"31864186"
3673,30112,"21374960"
3674,30136,"18827468"
3675,30150,"33199624"
3676,30151,"7506812"
3677,30152,"7506822"
3678,30157,"27224587"
3679,30168,"12908353"
3680,30169,"9638832"
3681,30172,"7252886"
3682,30176,"17206340"
3683,30180,"4508790"
3684,30181,"12555411"
3685,30182,"12555369"
3686,30185,"12964360"
3687,30188,"6588225"
3688,30196,"45481723"
3689,30204,"18412860"
3690,30219,"4745640"
3691,30221,"8685975"
3692,30223,"12152224"
3693,30228,"30173974"
3694,30244,"8720097"
3695,30247,"10874418"
3696,30251,"38408163"
3697,30264,"6872658"
3698,30272,"28814819"
3699,30277,"28814792"
3700,30282,"15953692"
3701,30300,"14953262"
3702,30305,"6057820"
3703,30324,"30700272"
3704,30372,"8340974"
3705,30377,"18751906"
3706,30378,"4346366"
3707,30384,"19816463"
3708,30388,"25189932"
3709,30390,"29509059"
3710,30395,"31128853"
3711,30405,"22138405"
3712,30408,"33456428"
3713,30416,"10379131"
3714,30437,"33498993"
3715,30442,"10071997"
3716,30450,"22021304"
3717,30457,"15082704"
3718,30471,"24176761"
3719,30496,"33009345"
3720,30518,"14792209"
3721,30523,"25957010"
3722,30546,"8410061"
3723,30562,"8689501"
3724,30564,"2963935"
3725,30567,"2961595"
3726,30587,"29288105"
3727,30588,"29288027"
3728,30593,"22695077"
3729,30596,"6964888"
3730,30637,"19507803"
3731,30650,"10654463"
3732,30655,"39602161"
3733,30675,"10974460"
3734,30680,"10008565"
3735,30693,"8833836"
3736,30699,"6136850"
3737,30708,"43219335"
3738,30720,"24725315"
3739,30759,"18975972"
3740,30792,"6988162"
3741,30795,"6988163"
3742,30797,"759730"
3743,30803,"7978122"
3744,30811,"28054179"
3745,30820,"23650744"
3746,30824,"10833564"
3747,30852,"19255665"
3748,30868,"18626935"
3749,30871,"15468974"
3750,30887,"45818699"
3751,30894,"15954664"
3752,30903,"10769468"
3753,30907,"3839154"
3754,30934,"19112549"
3755,30949,"4940235"
3756,30957,"25185664"
3757,30976,"28984036"
3758,30983,"16273206"
3759,30993,"7947342"
3760,31028,"29462838"
3761,31065,"29750428"
3762,31066,"1036734"
3763,31076,"26434577"
3764,31079,"29652366"
3765,31080,"29652807"
3766,31084,"12280803"
3767,31094,"13210640"
3768,31103,"33265915"
3769,31107,"14323395"
3770,31120,"27920673"
3771,31124,"18381032"
3772,31134,"37076450"
3773,31136,"37076505"
3774,31143,"16994647"
3775,31150,"10731548"
3776,31157,"20093344"
3777,31162,"4942562"
3778,31177,"4210390"
3779,31181,"12769683"
3780,31201,"12050511"
3781,31218,"27844857"
3782,31230,"2198736"
3783,31232,"38934209"
3784,31250,"30594476"
3785,31251,"3412732"
3786,31261,"15469122"
3787,31263,"13258845"
3788,31284,"5892973"
3789,31326,"28120064"
3790,31341,"13280115"
3791,31352,"33028149"
3792,31377,"7914121"
3793,31392,"19607500"
3794,31393,"19607466"
3795,31412,"12958334"
3796,31424,"11048985"
3797,31434,"6005733"
3798,31474,"12613656"
3799,31476,"8753501"
3800,31519,"38157095"
3801,31528,"38583474"
3802,31549,"3262979"
3803,31553,"5696588"
3804,31560,"28438022"
3805,31574,"6243054"
3806,31610,"8324853"
3807,31620,"12049651"
3808,31626,"28535769"
3809,31627,"18523452"
3810,31641,"1272227"
3811,31644,"1272296"
3812,31668,"4543884"
3813,31690,"14158908"
3814,31694,"29935265"
3815,31701,"15871210"
3816,31702,"31809941"
3817,31705,"12830001"
3818,31710,"43460924"
3819,31714,"5075838"
3820,31717,"3171090"
3821,31720,"6646561"
3822,31721,"5075757"
3823,31764,"16533454"
3824,31787,"24668855"
3825,31795,"36277524"
3826,31815,"28694219"
3827,31816,"3474521"
3828,31829,"13321983"
3829,31844,"17872468"
3830,31850,"36906224"
3831,31855,"34617075"
3832,31879,"10334290"
3833,31885,"35523951"
3834,31912,"11544745"
3835,31943,"10697727"
3836,31946,"22875644"
3837,31968,"17029654"
3838,32006,"19467160"
3839,32028,"19849975"
3840,32031,"15194439"
3841,32035,"13975830"
3842,32058,"43461430"
3843,32065,"10617732"
3844,32077,"35564491"
3845,32079,"8914925"
3846,32081,"8915064"
3847,32082,"10895365"
3848,32091,"3028877"
3849,32093,"15019349"
3850,32126,"13611337"
3851,32147,"10301650"
3852,32151,"20138646"
3853,32155,"42985924"
3854,32160,"20138709"
3855,32178,"20429737"
3856,32181,"20429357"
3857,32183,"8587487"
3858,32190,"31467667"
3859,32196,"31467662"
3860,32229,"7434577"
3861,32233,"9730168"
3862,32236,"12145335"
3863,32281,"8465455"
3864,32301,"21985110"
3865,32311,"1236121"
3866,32319,"20827110"
3867,32400,"13078524"
3868,32409,"8504540"
3869,32427,"26045316"
3870,32428,"26045202"
3871,32431,"26045332"
3872,32506,"23821849"
3873,32544,"17763437"
3874,32553,"3527596"
3875,32563,"6788404"
3876,32577,"4733677"
3877,32582,"21249232"
3878,32588,"12108266"
3879,32616,"9247339"
3880,32628,"37385506"
3881,32649,"11352454"
3882,32651,"26224500"
3883,32668,"31792992"
3884,32678,"18973920"
3885,32685,"25057215"
3886,32689,"19550785"
3887,32726,"2082259"
3888,32727,"29064080"
3889,32755,"20630441"
3890,32759,"22926416"
3891,32778,"26478220"
3892,32779,"26478392"
3893,32786,"28614949"
3894,32793,"27805869"
3895,32803,"13313873"
3896,32805,"9484086"
3897,32806,"9484094"
3898,32810,"32118855"
3899,32848,"29972265"
3900,32850,"34990848"
3901,32851,"29972064"
3902,32874,"30817948"
3903,32882,"7360687"
3904,32896,"26111387"
3905,32898,"28700086"
3906,32900,"31637029"
3907,32928,"19274312"
3908,32929,"18766001"
3909,32947,"13989695"
3910,32949,"13989796"
3911,32951,"21797979"
3912,32962,"17761837"
3913,32983,"16666927"
3914,33000,"26711161"
3915,33013,"33204140"
3916,33016,"12412743"
3917,33021,"11256467"
3918,33027,"4677901"
3919,33028,"8701813"
3920,33030,"8701810"
3921,33066,"9818596"
3922,33072,"14892448"
3923,33106,"23381410"
3924,33107,"23380571"
3925,33110,"5200428"
3926,33111,"23380502"
3927,33120,"16832199"
3928,33129,"16354852"
3929,33136,"25802094"
3930,33149,"18446561"
3931,33155,"1550724"
3932,33172,"22723347"
3933,33174,"16412177"
3934,33175,"16412179"
3935,33176,"8355667"
3936,33181,"16412174"
3937,33182,"16412185"
3938,33237,"41162221"
3939,33243,"17163288"
3940,33247,"4503464"
3941,33254,"26474553"
3942,33258,"18720078"
3943,33264,"2584026"
3944,33284,"19151905"
3945,33307,"9730340"
3946,33344,"12911242"
3947,33348,"20928396"
3948,33355,"23638740"
3949,33374,"30202739"
3950,33398,"21292994"
3951,33401,"19663053"
3952,33405,"39805473"
3953,33409,"29684244"
3954,33410,"18882561"
3955,33412,"22859173"
3956,33416,"9530577"
3957,33421,"5536842"
3958,33474,"28303373"
3959,33476,"36733269"
3960,33488,"11214424"
3961,33504,"21410818"
3962,33505,"21411006"
3963,33508,"21411062"
3964,33511,"17698204"
3965,33515,"23788315"
3966,33518,"24143847"
3967,33520,"31223096"
3968,33521,"31228461"
3969,33531,"24248933"
3970,33540,"35117377"
3971,33545,"5820604"
3972,33548,"32385674"
3973,33551,"16679212"
3974,33566,"5192623"
3975,33571,"5192636"
3976,33574,"10415131"
3977,33577,"30292414"
3978,33583,"50384778"
3979,33584,"28702302"
3980,33593,"6895949"
3981,33602,"6895137"
3982,33603,"6895140"
3983,33611,"19088348"
3984,33631,"21208233"
3985,33636,"22949511"
3986,33646,"43459073"
3987,33648,"42341632"
3988,33649,"15630415"
3989,33650,"2893410"
3990,33658,"26413991"
3991,33660,"8929871"
3992,33679,"9164296"
3993,33707,"3350191"
3994,33713,"30689900"
3995,33727,"11791645"
3996,33728,"48276796"
3997,33735,"8720689"
3998,33739,"27783466"
3999,33748,"17164113"
4000,33751,"10453194"
4001,33755,"10622986"
4002,33759,"17616841"
4003,33761,"17617138"
4004,33765,"11649404"
4005,33787,"20691613"
4006,33803,"4022105"
4007,33831,"29736599"
4008,33851,"7612164"
4009,33855,"7612188"
4010,33866,"13902912"
4011,33890,"34681261"
4012,33899,"18327400"
4013,33910,"27195102"
4014,33938,"1225034"
4015,33954,"25788022"
4016,33972,"5246414"
4017,33981,"10095840"
4018,33982,"29526218"
4019,33983,"29526223"
4020,33991,"22261031"
4021,33993,"14091113"
4022,33999,"27234970"
4023,34005,"37617238"
4024,34011,"23445187"
4025,34013,"37617275"
4026,34015,"10773935"
4027,34041,"3217058"
4028,34051,"10233278"
4029,34059,"21935799"
4030,34065,"21916861"
4031,34070,"14287229"
4032,34079,"32502970"
4033,34140,"14159901"
4034,34141,"39556334"
4035,34176,"2313692"
4036,34216,"6581976"
4037,34224,"7351307"
4038,34279,"25994962"
4039,34283,"34088568"
4040,34302,"7227987"
4041,34335,"24666959"
4042,34346,"9814736"
4043,34355,"9815859"
4044,34388,"6961825"
4045,34405,"29269771"
4046,34414,"8067170"
4047,34429,"16121718"
4048,34455,"15373774"
4049,34458,"38258352"
4050,34463,"15513989"
4051,34493,"12737001"
4052,34503,"13877314"
4053,34505,"13878201"
4054,34519,"36729509"
4055,34525,"13705645"
4056,34533,"13705743"
4057,34547,"11516057"
4058,34567,"24175887"
4059,34581,"6401027"
4060,34618,"15073074"
4061,34625,"5234417"
4062,34628,"7849507"
4063,34637,"31133466"
4064,34648,"9977041"
4065,34651,"9977042"
4066,34653,"9977064"
4067,34688,"43910105"
4068,34694,"28121078"
4069,34722,"7216154"
4070,34733,"9841029"
4071,34773,"31273175"
4072,34774,"18414449"
4073,34788,"19826539"
4074,34816,"34348804"
4075,34825,"21283593"
4076,34835,"3854637"
4077,34836,"20246256"
4078,34870,"15149703"
4079,34892,"29606356"
4080,34900,"23533925"
4081,34923,"30844079"
4082,34930,"30005685"
4083,34933,"13554076"
4084,34934,"30006284"
4085,34936,"15246844"
4086,34937,"13554032"
4087,34941,"14174083"
4088,34943,"4055338"
4089,34954,"27246833"
4090,34955,"27242468"
4091,34996,"19737376"
4092,35020,"5189211"
4093,35028,"16149829"
4094,35039,"33401543"
4095,35056,"5603930"
4096,35057,"22961817"
4097,35067,"14297401"
4098,35070,"17152611"
4099,35087,"5363627"
4100,35094,"27032698"
4101,35113,"24925504"
4102,35151,"18995353"
4103,35152,"34729500"
4104,35177,"3490808"
4105,35181,"18383032"
4106,35189,"7096317"
4107,35192,"29731797"
4108,35213,"35277309"
4109,35255,"9147505"
4110,35265,"11275066"
4111,35274,"40182089"
4112,35277,"34773617"
4113,35313,"17091949"
4114,35326,"6709492"
4115,35330,"29322525"
4116,35335,"2934950"
4117,35339,"30340524"
4118,35343,"6487429"
4119,35365,"25257681"
4120,35378,"28345236"
4121,35379,"28345239"
4122,35387,"28345266"
4123,35392,"27788063"
4124,35399,"45114623"
4125,35404,"10000284"
4126,35415,"23663766"
4127,35423,"1518961"
4128,35439,"13792448"
4129,35448,"36570594"
4130,35454,"30563750"
4131,35465,"39762500"
4132,35475,"5260999"
4133,35515,"25074142"
4134,35518,"11360768"
4135,35527,"27157581"
4136,35555,"24021543"
4137,35583,"5131419"
4138,35585,"12778429"
4139,35598,"14917799"
4140,35609,"11903103"
4141,35614,"7955460"
4142,35625,"22618523"
4143,35654,"10451614"
4144,35656,"10443808"
4145,35677,"1022309"
4146,35678,"1022312"
4147,35679,"10735942"
4148,35680,"10735884"
4149,35685,"10735824"
4150,35739,"6949738"
4151,35768,"19086820"
4152,35770,"25079521"
4153,35818,"1887547"
4154,35833,"25120532"
4155,35836,"16907029"
4156,35839,"4273611"
4157,35871,"19190512"
4158,35872,"19190596"
4159,35874,"31347319"
4160,35884,"757772"
4161,35889,"21208326"
4162,35914,"15280691"
4163,35946,"42800245"
4164,35947,"10280967"
4165,35950,"36743982"
4166,35960,"30751985"
4167,35976,"22409365"
4168,36005,"13927231"
4169,36026,"19651934"
4170,36060,"31748783"
4171,36084,"18972957"
4172,36106,"460590"
4173,36115,"10233781"
4174,36143,"5790754"
4175,36154,"16126868"
4176,36189,"32397801"
4177,36215,"21407674"
4178,36235,"12298007"
4179,36236,"9587541"
4180,36245,"34946916"
4181,36251,"12079073"
4182,36259,"39759012"
4183,36284,"6086176"
4184,36326,"12525283"
4185,36390,"20853582"
4186,36419,"37587039"
4187,36427,"34646051"
4188,36453,"5698538"
4189,36456,"38929201"
4190,36461,"1471976"
4191,36472,"33977756"
4192,36522,"5393807"
4193,36529,"5394100"
4194,36536,"3258759"
4195,36590,"12263069"
4196,36594,"8080659"
4197,36610,"27205020"
4198,36615,"34551328"
4199,36630,"28744039"
4200,36637,"34368725"
4201,36642,"34910201"
4202,36656,"31557430"
4203,36682,"36163898"
4204,36684,"36163868"
4205,36693,"13487436"
4206,36719,"2769335"
4207,36738,"8223322"
4208,36749,"8767638"
4209,36754,"35121016"
4210,36764,"39281606"
4211,36768,"23825202"
4212,36776,"10265410"
4213,36787,"10265437"
4214,36797,"23670764"
4215,36802,"25157626"
4216,36809,"22671656"
4217,36844,"14747571"
4218,36874,"11576443"
4219,36883,"26298291"
4220,36909,"32193531"
4221,36939,"33717500"
4222,36944,"15735112"
4223,36974,"40192347"
4224,36982,"26156369"
4225,37038,"26999407"
4226,37042,"7370800"
4227,37061,"40243440"
4228,37064,"30516444"
4229,37097,"9825671"
4230,37111,"46228860"
4231,37139,"31741350"
4232,37145,"10003345"
4233,37150,"40686460"
4234,37151,"1578797"
4235,37160,"5890801"
4236,37161,"8010385"
4237,37166,"30063841"
4238,37180,"8349973"
4239,37183,"29173044"
4240,37190,"15750379"
4241,37192,"29488443"
4242,37215,"12978572"
4243,37242,"10099969"
4244,37250,"10974319"
4245,37256,"9616565"
4246,37262,"34518144"
4247,37267,"34518242"
4248,37320,"20981814"
4249,37366,"7715199"
4250,37381,"10160836"
4251,37403,"10820843"
4252,37422,"27262949"
4253,37432,"7407824"
4254,37491,"23855980"
4255,37506,"1942477"
4256,37524,"14712646"
4257,37531,"4458019"
4258,37532,"27891520"
4259,37555,"38049635"
4260,37562,"38049592"
4261,37574,"19771695"
4262,37578,"30975215"
4263,37581,"37136401"
4264,37599,"7493178"
4265,37634,"13743467"
4266,37647,"3315370"
4267,37661,"14495048"
4268,37675,"9955189"
4269,37756,"22888204"
4270,37757,"32532002"
4271,37762,"31150935"
4272,37767,"21325040"
4273,37769,"27161061"
4274,37796,"1007321"
4275,37799,"1007297"
4276,37828,"46556268"
4277,37834,"20261192"
4278,37905,"21360332"
4279,37915,"21360346"
4280,37932,"11555623"
4281,37957,"33708656"
4282,37967,"38553567"
4283,37996,"24241341"
4284,38026,"12225645"
4285,38045,"14085336"
4286,38046,"14085331"
4287,38056,"21279239"
4288,38057,"22027594"
4289,38061,"35016736"
4290,38062,"16575118"
4291,38067,"3395284"
4292,38073,"8866961"
4293,38074,"27030857"
4294,38109,"19207392"
4295,38111,"27249549"
4296,38120,"5305178"
4297,38121,"22763092"
4298,38128,"4721813"
4299,38133,"4721778"
4300,38139,"9216372"
4301,38141,"9216390"
4302,38186,"1171842"
4303,38195,"8845489"
4304,38197,"6720123"
4305,38211,"20875512"
4306,38225,"21766455"
4307,38226,"18878534"
4308,38227,"14297786"
4309,38249,"5398625"
4310,38289,"8015528"
4311,38299,"35324180"
4312,38333,"25515423"
4313,38337,"25802279"
4314,38344,"6885662"
4315,38353,"7982236"
4316,38370,"29134298"
4317,38374,"12176379"
4318,38433,"44725950"
4319,38477,"16095621"
4320,38482,"1002585"
4321,38497,"7466618"
4322,38522,"2734404"
4323,38527,"8193377"
4324,38560,"29131366"
4325,38568,"22225119"
4326,38572,"36319701"
4327,38595,"15188908"
4328,38596,"15189059"
4329,38625,"8969762"
4330,38656,"18212345"
4331,38686,"12023324"
4332,38689,"16111248"
4333,38690,"9106140"
4334,38718,"17383260"
4335,38737,"26457879"
4336,38744,"34507603"
4337,38756,"16008694"
4338,38774,"16232527"
4339,38782,"22966863"
4340,38785,"32291386"
4341,38804,"30355494"
4342,38844,"24015270"
4343,38848,"24015399"
4344,38849,"24015257"
4345,38879,"8556644"
4346,38889,"6152743"
4347,38953,"36849001"
4348,38956,"27614557"
4349,38968,"40291292"
4350,38976,"21361124"
4351,38982,"14152590"
4352,38984,"14152499"
4353,39015,"29153477"
4354,39031,"35422371"
4355,39033,"32886861"
4356,39034,"37172623"
4357,39060,"28384419"
4358,39061,"25673491"
4359,39062,"1872804"
4360,39089,"20173838"
4361,39105,"28661874"
4362,39107,"10625423"
4363,39112,"7118741"
4364,39145,"9096403"
4365,39162,"21843561"
4366,39163,"21843479"
4367,39168,"6438621"
4368,39218,"26997837"
4369,39258,"22974155"
4370,39269,"6879375"
4371,39273,"40486090"
4372,39275,"40486230"
4373,39276,"40486269"
4374,39280,"30701904"
4375,39312,"7833634"
4376,39317,"36503279"
4377,39328,"11856817"
4378,39334,"30309610"
4379,39348,"34027739"
4380,39379,"25570546"
4381,39383,"25570503"
4382,39385,"25570485"
4383,39399,"29440980"
4384,39401,"17442945"
4385,39414,"22112524"
4386,39462,"8631889"
4387,39474,"44241933"
4388,39478,"44242139"
4389,39500,"33438898"
4390,39509,"21592930"
4391,39524,"676318"
4392,39537,"43491363"
4393,39559,"42200631"
4394,39596,"22205300"
4395,39611,"7811312"
4396,39626,"11467030"
4397,39628,"8455405"
4398,39641,"21457502"
4399,39692,"14536128"
4400,39693,"14536201"
4401,39710,"26100094"
4402,39711,"23783883"
4403,39746,"6805970"
4404,39753,"30942687"
4405,39754,"4593705"
4406,39761,"21822148"
4407,39792,"10051368"
4408,39819,"28186469"
4409,39830,"27222196"
4410,39841,"26809396"
4411,39842,"26746827"
4412,39853,"15592864"
4413,39882,"35861776"
4414,39928,"22293817"
4415,39969,"10217300"
4416,39971,"40092654"
4417,39983,"31127965"
4418,39984,"24503400"
4419,39987,"24503391"
4420,39993,"24503463"
4421,39998,"35899734"
4422,40010,"17076047"
4423,40011,"9912692"
4424,40041,"19128046"
4425,40042,"36303595"
4426,40044,"39107122"
4427,40046,"9657172"
4428,40048,"8093566"
4429,40071,"44680112"
4430,40072,"4855967"
4431,40079,"44679918"
4432,40085,"34230641"
4433,40101,"29251183"
4434,40117,"6812648"
4435,40118,"9526475"
4436,40132,"12335282"
4437,40159,"35703453"
4438,40179,"6141554"
4439,40191,"6141514"
4440,40197,"6141530"
4441,40198,"8328566"
4442,40202,"8328573"
4443,40207,"24367036"
4444,40218,"28810890"
4445,40219,"3178834"
4446,40222,"44212528"
4447,40230,"18063801"
4448,40247,"22594480"
4449,40250,"22594494"
4450,40251,"7713140"
4451,40274,"27824359"
4452,40278,"22104149"
4453,40288,"42509766"
4454,40307,"12810159"
4455,40323,"34462635"
4456,40334,"18135260"
4457,40354,"5118936"
4458,40396,"32244619"
4459,40401,"17014234"
4460,40404,"12961362"
4461,40405,"2518526"
4462,40407,"21619010"
4463,40423,"27872577"
4464,40463,"37725651"
4465,40491,"45909271"
4466,40498,"8135107"
4467,40526,"19957466"
4468,40531,"19964260"
4469,40543,"15600250"
4470,40549,"21648581"
4471,40572,"12242035"
4472,40603,"21010332"
4473,40604,"28597981"
4474,40616,"22624107"
4475,40625,"18339278"
4476,40630,"16654048"
4477,40637,"32526957"
4478,40653,"41518772"
4479,40654,"11601546"
4480,40681,"33365071"
4481,40682,"5527325"
4482,40686,"21094256"
4483,40690,"7921082"
4484,40696,"7921009"
4485,40701,"19380482"
4486,40715,"11307663"
4487,40739,"32790790"
4488,40793,"9788285"
4489,40818,"2414019"
4490,40825,"16094749"
4491,40837,"26253013"
4492,40840,"44206623"
4493,40855,"9916425"
4494,40869,"20938771"
4495,40871,"20938772"
4496,40877,"32159056"
4497,40887,"1868117"
4498,40888,"34284728"
4499,40889,"20408522"
4500,40903,"28249898"
4501,40918,"35174174"
4502,40926,"20462120"
4503,40966,"9665284"
4504,41006,"10953500"
4505,41011,"25844785"
4506,41016,"42007508"
4507,41018,"6621370"
4508,41038,"22006322"
4509,41039,"9195483"
4510,41042,"13322952"
4511,41065,"21772812"
4512,41074,"8476404"
4513,41085,"40479282"
4514,41103,"19373973"
4515,41113,"33479203"
4516,41137,"14971756"
4517,41152,"44811800"
4518,41156,"19910327"
4519,41161,"35056537"
4520,41166,"35054652"
4521,41170,"18447196"
4522,41174,"18325975"
4523,41191,"3300782"
4524,41270,"5912604"
4525,41275,"40448720"
4526,41277,"16915132"
4527,41288,"11839964"
4528,41301,"25355024"
4529,41304,"27285912"
4530,41343,"24567198"
4531,41347,"22802245"
4532,41360,"20235178"
4533,41379,"16263373"
4534,41405,"42737268"
4535,41421,"18589216"
4536,41434,"25028479"
4537,41440,"25547095"
4538,41447,"36414305"
4539,41489,"13546831"
4540,41507,"36868275"
4541,41532,"28349453"
4542,41553,"34411630"
4543,41554,"34411607"
4544,41591,"18858902"
4545,41596,"18858837"
4546,41610,"44290553"
4547,41613,"6584937"
4548,41616,"38534995"
4549,41630,"18682887"
4550,41674,"35530695"
4551,41675,"35530698"
4552,41699,"35022085"
4553,41711,"17264252"
4554,41714,"21818023"
4555,41727,"33475196"
4556,41731,"28503139"
4557,41732,"12138411"
4558,41738,"28502792"
